epoch,train_loss,val_iou,val_dice,learning_rate,duration_sec
1,0.5941794961725678,0.4331759810447693,0.5984684228897095,0.0001,520.3350825309753
2,0.4234602944332076,0.47142812609672546,0.6363565921783447,0.0001,496.26633405685425
3,0.39499540873558686,0.4866413176059723,0.6509498953819275,0.0001,496.2119152545929
4,0.3799703762022172,0.502357006072998,0.6655313372612,0.0001,495.7538495063782
5,0.3700440827544122,0.5088564157485962,0.6715784072875977,0.0001,495.955025434494
6,0.3613094652930107,0.5143900513648987,0.6764531135559082,0.0001,495.95775747299194
7,0.35500137282920136,0.5209450721740723,0.6823238730430603,0.0001,495.9339168071747
8,0.34993809568353407,0.5236666798591614,0.6846993565559387,0.0001,496.2760999202728
9,0.3465505936668801,0.5264390707015991,0.6871115565299988,0.0001,496.76499819755554
10,0.3426277682898064,0.5310950875282288,0.6911550164222717,0.0001,496.0849943161011
11,0.33959832765257625,0.5353302955627441,0.6947824358940125,0.0001,495.91636061668396
12,0.3371100031717516,0.5364288687705994,0.6957716345787048,0.0001,495.97156047821045
13,0.3347150017458472,0.538727343082428,0.697867751121521,0.0001,495.57966899871826
14,0.3323108493934017,0.538173258304596,0.6971543431282043,0.0001,495.7345187664032
15,0.3302874888290185,0.5419464111328125,0.7004032731056213,0.0001,495.7609260082245
16,0.3285986043643228,0.5440065860748291,0.7021451592445374,0.0001,496.44805812835693
17,0.32662601711591455,0.5444741249084473,0.7025817036628723,0.0001,490.5976417064667
18,0.3257173098441183,0.5474668741226196,0.7051066160202026,0.0001,488.4874680042267
19,0.32443609473794316,0.5485601425170898,0.7060083150863647,0.0001,488.4228734970093
20,0.322797038090549,0.5496859550476074,0.7069298028945923,0.0001,488.6604540348053
21,0.32187459574905825,0.5511642098426819,0.7081640362739563,0.0001,488.503103017807
22,0.32077938973416803,0.551710307598114,0.7085683345794678,0.0001,488.6803045272827
23,0.3199678756496592,0.5535302758216858,0.7101274132728577,0.0001,488.6263659000397
24,0.31837311674652746,0.5534855127334595,0.7100743055343628,0.0001,489.0384602546692
25,0.3181010008136478,0.552619993686676,0.7093847990036011,0.0001,489.07399106025696
26,0.3168076502087514,0.555195689201355,0.7114735841751099,0.0001,488.6126763820648
27,0.3161488408733555,0.5569101572036743,0.7129069566726685,0.0001,488.7327084541321
28,0.31518251236915035,0.5566319823265076,0.7126850485801697,0.0001,488.607928276062
29,0.31524639305601043,0.5579395294189453,0.7137251496315002,0.0001,490.2238132953644
30,0.31410473261371935,0.5580711960792542,0.7138202786445618,0.0001,489.07130241394043
31,0.313682030376086,0.5588072538375854,0.714518129825592,0.0001,488.9651298522949
32,0.3127857550161444,0.5607531070709229,0.7160919904708862,0.0001,489.6525001525879
33,0.31170994703730737,0.5614233016967773,0.7166049480438232,0.0001,489.9232680797577
34,0.31121765368182297,0.561606228351593,0.7167531251907349,0.0001,488.8726370334625
35,0.3106550457527646,0.5619358420372009,0.7170087099075317,0.0001,488.70321798324585
36,0.3103313915370643,0.5625039935112,0.7175266146659851,0.0001,488.8331594467163
37,0.30960932648028905,0.563614010810852,0.718386173248291,0.0001,488.92407727241516
38,0.3090972976861228,0.562492311000824,0.7174065113067627,0.0001,489.1229341030121
39,0.3085699997468479,0.5640276670455933,0.7187343239784241,0.0001,505.28071451187134
40,0.30799044412729204,0.5645920038223267,0.7191750407218933,0.0001,510.601863861084
41,0.30735839304526186,0.564960777759552,0.7194631695747375,0.0001,506.9648241996765
42,0.3071657396009672,0.5660315155982971,0.7203217148780823,0.0001,509.26316356658936
43,0.3069190942698627,0.5656725764274597,0.7200204133987427,0.0001,515.3827710151672
44,0.3066241622666634,0.5652268528938293,0.7196425199508667,0.0001,507.8894658088684
45,0.30670945172131825,0.5666821599006653,0.7208821177482605,0.0001,510.0491042137146
46,0.30620969282495797,0.5672838687896729,0.7213357090950012,0.0001,502.7545635700226
47,0.30521728559163513,0.567940890789032,0.7218419313430786,0.0001,499.0274739265442
48,0.305121859108275,0.5676746964454651,0.7216647863388062,0.0001,497.52720737457275
49,0.3043802863728068,0.5685973167419434,0.7223888635635376,0.0001,497.71959495544434
50,0.3041432561576714,0.5687491297721863,0.722553014755249,0.0001,508.0296549797058
51,0.3034991704005761,0.5689889788627625,0.7227139472961426,0.0001,504.4198684692383
52,0.3037262241683179,0.569442629814148,0.7231239676475525,0.0001,497.8148720264435
53,0.3031446487685207,0.5699355602264404,0.7234564423561096,0.0001,491.15821862220764
54,0.3033226696620049,0.5700330138206482,0.7235656380653381,0.0001,488.94140124320984
55,0.3027101121921105,0.5704652070999146,0.7239243984222412,0.0001,489.6047704219818
56,0.3021750432503265,0.5705908536911011,0.7239864468574524,0.0001,494.6549139022827
57,0.30221544123377514,0.5705932378768921,0.7240020036697388,0.0001,490.98579263687134
58,0.30175311527841986,0.5720808506011963,0.7251835465431213,0.0001,490.0309946537018
59,0.3014998330640125,0.5724588632583618,0.7255039811134338,0.0001,489.2932584285736
60,0.300575351635105,0.5718872547149658,0.7250463366508484,0.0001,489.4931089878082
61,0.30097313611273724,0.5718894004821777,0.7250806093215942,0.0001,489.28482723236084
62,0.30095516820910934,0.5720310211181641,0.7251383066177368,0.0001,489.32786226272583
63,0.3002464393229857,0.5728992819786072,0.7258306741714478,0.0001,489.5802710056305
64,0.3002195481380476,0.5732083916664124,0.7261052131652832,0.0001,489.5666615962982
65,0.2995672771713698,0.5728176236152649,0.725783109664917,0.0001,489.4690363407135
66,0.29965488938147433,0.5724451541900635,0.725466251373291,0.0001,489.45148158073425
67,0.29931516292979865,0.5742271542549133,0.726908802986145,0.0001,495.57798624038696
68,0.2993395076471282,0.5739358067512512,0.7266969084739685,0.0001,489.4486804008484
69,0.298867559342568,0.57478928565979,0.7273973226547241,0.0001,490.00100231170654
70,0.2991209167513296,0.5734005570411682,0.7261783480644226,0.0001,489.2653863430023
71,0.2985001993742679,0.5748476386070251,0.7273931503295898,0.0001,489.40426898002625
72,0.2990449537265537,0.5747345685958862,0.7272874712944031,0.0001,489.5508406162262
73,0.29825323789511987,0.5748983025550842,0.7274652719497681,0.0001,489.3335449695587
74,0.2980922856401813,0.5753076672554016,0.7277534604072571,0.0001,488.9827952384949
75,0.29782247186541694,0.5751949548721313,0.7276541590690613,0.0001,489.25826597213745
76,0.29733562765419136,0.5744427442550659,0.7269764542579651,0.0001,489.26353931427
77,0.2976187558094846,0.5756380558013916,0.7280066013336182,0.0001,489.205904006958
78,0.29740563804585846,0.5751332640647888,0.7276106476783752,0.0001,489.54708886146545
79,0.29688120029492865,0.5760062336921692,0.7282901406288147,0.0001,489.88452434539795
