epoch,train_loss,val_iou,val_dice,learning_rate,duration_sec
32,0.11128974673071987,0.7921776175498962,0.882788360118866,0.0001,519.8646123409271
33,0.10990965109809694,0.7936211228370667,0.8836939930915833,0.0001,520.6929397583008
34,0.10886744841968025,0.7946216464042664,0.8843105435371399,0.0001,518.6784048080444
35,0.10760027888984079,0.7952234148979187,0.8846564292907715,0.0001,520.9082930088043
36,0.10653250589184332,0.79616779088974,0.8852370977401733,0.0001,522.3953082561493
37,0.10549777008619164,0.7974148988723755,0.8860384821891785,0.0001,531.4419867992401
38,0.10413589974997897,0.797914981842041,0.886307954788208,0.0001,513.187935590744
39,0.10313084848059935,0.7983570694923401,0.8865787982940674,0.0001,513.4251909255981
40,0.10190868647019254,0.8000930547714233,0.8876668810844421,0.0001,513.3175203800201
41,0.10124399802422579,0.8009640574455261,0.8881694674491882,0.0001,513.3092374801636
42,0.10032552594325506,0.8019230961799622,0.8887424468994141,0.0001,513.4406526088715
43,0.0991980041513087,0.8027210831642151,0.8892362713813782,0.0001,513.6964874267578
44,0.0983978939837099,0.8020806908607483,0.8888289928436279,0.0001,515.5629246234894
45,0.09739691340902444,0.8043994307518005,0.8902497887611389,0.0001,518.1329035758972
46,0.09674081564592926,0.8059259653091431,0.8911904692649841,0.0001,513.3557541370392
47,0.09577736951749828,0.8058717846870422,0.891158938407898,0.0001,513.1889293193817
48,0.09512206738208319,0.8046822547912598,0.8904294371604919,0.0001,513.32262134552
49,0.09405677620334553,0.8073241710662842,0.8920300602912903,0.0001,513.3042573928833
50,0.09371203217685849,0.8077720403671265,0.8922809958457947,0.0001,513.898642539978
51,0.09294804969939426,0.8080669641494751,0.8924514055252075,0.0001,519.380163192749
52,0.09231239157438695,0.8086414337158203,0.8927850127220154,0.0001,535.5533442497253
53,0.09157070046814557,0.8096071481704712,0.8933917284011841,0.0001,514.2926783561707
54,0.09074773746678473,0.8102213740348816,0.8937652707099915,0.0001,513.4517295360565
55,0.09024889301269585,0.8104143142700195,0.8938611745834351,0.0001,513.5155124664307
56,0.08950081025288291,0.8117637038230896,0.8946852087974548,0.0001,513.5162715911865
57,0.08915424929755711,0.8123313784599304,0.8950445055961609,0.0001,518.5185236930847
58,0.0886153628047699,0.8118839859962463,0.8947401642799377,0.0001,517.7088503837585
59,0.08813663183590843,0.8127714991569519,0.8952617645263672,0.0001,514.3166480064392
60,0.0873765021280028,0.8129380345344543,0.8953766822814941,0.0001,513.836564540863
61,0.08684162079566349,0.8132821321487427,0.8955535888671875,0.0001,514.9558610916138
62,0.0860734116716382,0.8139335513114929,0.8959651589393616,0.0001,513.9518930912018
63,0.08564463406844693,0.8146647810935974,0.8963812589645386,0.0001,514.1139562129974
64,0.08536148547926263,0.8148598670959473,0.8964757919311523,0.0001,517.7210030555725
65,0.08444703951599718,0.8153243064880371,0.896777331829071,0.0001,526.3846414089203
66,0.08449231981361761,0.814032793045044,0.8959791660308838,0.0001,519.7774047851562
67,0.08362074666412041,0.8158421516418457,0.8970552086830139,0.0001,520.0651845932007
68,0.08320920544838405,0.8161369562149048,0.8972639441490173,0.0001,528.8493118286133
69,0.08299309434966905,0.8166296482086182,0.8975033760070801,0.0001,533.9590067863464
70,0.08240925857369095,0.8166005611419678,0.8975110054016113,0.0001,531.5544514656067
71,0.08191348917547574,0.8179389238357544,0.8983128070831299,0.0001,527.9514036178589
72,0.08166005039585443,0.8183797001838684,0.898577094078064,0.0001,527.4508004188538
73,0.08118636985260519,0.8180376291275024,0.8983656167984009,0.0001,525.0128381252289
74,0.08085018634500554,0.818110466003418,0.8983861207962036,0.0001,514.6879541873932
75,0.08032812819171745,0.8185386061668396,0.8986495733261108,0.0001,514.0116868019104
76,0.08023685363046347,0.8190540671348572,0.8989618420600891,0.0001,513.7978200912476
77,0.07948469152867516,0.8197905421257019,0.8994064331054688,0.0001,513.8738350868225
78,0.07936956988236799,0.8195544481277466,0.8992419838905334,0.0001,513.839200258255
79,0.07898986706403688,0.8206545114517212,0.8998986482620239,0.0001,513.9787998199463
80,0.07869876789509415,0.8210228085517883,0.9001175165176392,0.0001,514.1745293140411
81,0.07815049059054398,0.8202826380729675,0.8996524810791016,0.0001,514.5827238559723
82,0.07796293746858245,0.8220373392105103,0.9007247686386108,0.0001,514.2506060600281
83,0.07771819398598256,0.8219212293624878,0.9005992412567139,0.0001,513.9558866024017
84,0.07745056546911545,0.8210493922233582,0.9000934362411499,0.0001,513.9337031841278
85,0.07734670741972595,0.8223906755447388,0.9009141325950623,0.0001,514.1443219184875
86,0.07668751448897108,0.8224502801895142,0.9009492993354797,0.0001,514.352591753006
87,0.07634787145076165,0.8223916888237,0.9009079337120056,0.0001,514.9209516048431
88,0.07580232294482835,0.8233634829521179,0.901472270488739,0.0001,514.3978440761566
89,0.07614841964508787,0.8232542276382446,0.9014367461204529,0.0001,514.9289162158966
90,0.07560906127103917,0.8237102627754211,0.9016730785369873,0.0001,513.895660161972
91,0.07536155089536027,0.8242495656013489,0.901989758014679,0.0001,513.7251493930817
92,0.07515432759293528,0.8249516487121582,0.902415931224823,0.0001,514.2481892108917
93,0.0748886035005437,0.8248298764228821,0.9023377895355225,0.0001,514.3686079978943
94,0.07445784883362827,0.8245889544487,0.9021598696708679,0.0001,514.0301213264465
95,0.07427698769318668,0.8246188759803772,0.9022121429443359,0.0001,514.3350157737732
96,0.07386728434789765,0.8259521126747131,0.903001606464386,0.0001,515.1663587093353
97,0.07370989038375322,0.8252061605453491,0.9025382995605469,0.0001,514.1518149375916
98,0.07357806255573639,0.8246588706970215,0.9021886587142944,0.0001,513.8975155353546
99,0.07331497761721928,0.8261764645576477,0.9031261205673218,0.0001,513.7705729007721
100,0.07320591000668365,0.8264539241790771,0.9032853245735168,0.0001,513.899572134018
